Order Number,Carrier ID,Actual Heat,Target Heat,Actual Time,Target Time,Full Station Time,World Time
1745,3,  28,50,5000,5,  2482  ,2020-09-08 14:11:08.983440
1745,3,  28,50,5000,5,  2723  ,2020-09-08 14:11:09.227087
1745,3,  28,50,5000,5,  2968  ,2020-09-08 14:11:09.469732
1745,3,  28,50,5000,5,  3214  ,2020-09-08 14:11:09.715386
1745,3,  28,50,5000,5,  3468  ,2020-09-08 14:11:09.970063
1745,3,  28,50,5000,5,  3712  ,2020-09-08 14:11:10.213712
1745,3,  28,50,5000,5,  3957  ,2020-09-08 14:11:10.456357
1745,3,  28,50,5000,5,  4203  ,2020-09-08 14:11:10.702011
1745,3,  28,50,5000,5,  4445  ,2020-09-08 14:11:10.945659
1745,3,  28,50,5000,5,  4687  ,2020-09-08 14:11:11.194320
1745,3,  28,50,5000,5,  4938  ,2020-09-08 14:11:11.438972
1745,3,  28,50,5000,5,  5186  ,2020-09-08 14:11:11.685627
1745,3,  28,50,5000,5,  5428  ,2020-09-08 14:11:11.930278
1745,3,  28,50,5000,5,  5672  ,2020-09-08 14:11:12.175933
1745,3,  28,50,5000,5,  5916  ,2020-09-08 14:11:12.417575
1745,3,  28,50,5000,5,  6161  ,2020-09-08 14:11:12.664232
1745,3,  29,50,5000,5,  6407  ,2020-09-08 14:11:12.906876
1745,3,  29,50,5000,5,  6649  ,2020-09-08 14:11:13.151528
1745,3,  29,50,5000,5,  6896  ,2020-09-08 14:11:13.399186
1745,3,  29,50,5000,5,  7141  ,2020-09-08 14:11:13.645843
1745,3,  29,50,5000,5,  7387  ,2020-09-08 14:11:13.890493
1745,3,  29,50,5000,5,  7631  ,2020-09-08 14:11:14.134142
1745,3,  29,50,5000,5,  7876  ,2020-09-08 14:11:14.376787
1745,3,  29,50,5000,5,  8119  ,2020-09-08 14:11:14.622440
1745,3,  29,50,5000,5,  8364  ,2020-09-08 14:11:14.865086
1745,3,  29,50,5000,5,  8606  ,2020-09-08 14:11:15.105728
1745,3,  29,50,5000,5,  8851  ,2020-09-08 14:11:15.350377
1745,3,  29,50,5000,5,  9093  ,2020-09-08 14:11:15.596031
1745,3,  29,50,5000,5,  9339  ,2020-09-08 14:11:15.840682
1745,3,  29,50,5000,5,  9583  ,2020-09-08 14:11:16.084331
1745,3,  29,50,5000,5,  9826  ,2020-09-08 14:11:16.328980
1745,3,  30,50,5000,5, 10071  ,2020-09-08 14:11:16.573632
1745,3,  30,50,5000,5, 10315  ,2020-09-08 14:11:16.826304
1745,3,  30,50,5000,5, 10568  ,2020-09-08 14:11:17.075968
1745,3,  30,50,5000,5, 10820  ,2020-09-08 14:11:17.322625
1745,3,  30,50,5000,5, 11065  ,2020-09-08 14:11:17.568278
1745,3,  30,50,5000,5, 11309  ,2020-09-08 14:11:17.808918
1745,3,  30,50,5000,5, 11562  ,2020-09-08 14:11:18.061590
1745,3,  30,50,5000,5, 11805  ,2020-09-08 14:11:18.315265
1745,3,  30,50,5000,5, 12057  ,2020-09-08 14:11:18.559916
1745,3,  30,50,5000,5, 12301  ,2020-09-08 14:11:18.801559
1745,3,  30,50,5000,5, 12544  ,2020-09-08 14:11:19.044204
1745,3,  30,50,5000,5, 12787  ,2020-09-08 14:11:19.287852
1745,3,  31,50,5000,5, 13030  ,2020-09-08 14:11:19.532504
1745,3,  31,50,5000,5, 13277  ,2020-09-08 14:11:19.775149
1745,3,  31,50,5000,5, 13518  ,2020-09-08 14:11:20.018798
1745,3,  31,50,5000,5, 13763  ,2020-09-08 14:11:20.262446
1745,3,  31,50,5000,5, 14013  ,2020-09-08 14:11:20.525145
1745,3,  31,50,5000,5, 14268  ,2020-09-08 14:11:20.767791
1745,3,  31,50,5000,5, 14511  ,2020-09-08 14:11:21.012442
1745,3,  31,50,5000,5, 14760  ,2020-09-08 14:11:21.259097
1745,3,  31,50,5000,5, 15001  ,2020-09-08 14:11:21.507758
1745,3,  31,50,5000,5, 15248  ,2020-09-08 14:11:21.748399
1745,3,  31,50,5000,5, 15499  ,2020-09-08 14:11:21.999065
1745,3,  32,50,5000,5, 15741  ,2020-09-08 14:11:22.477338
1745,3,  32,50,5000,5, 15985  ,2020-09-08 14:11:23.143109
1745,3,  32,50,5000,5, 16371  ,2020-09-08 14:11:23.146118
1745,3,  32,50,5000,5, 16613  ,2020-09-08 14:11:23.252400
1745,3,  32,50,5000,5, 16858  ,2020-09-08 14:11:23.738694
1745,3,  32,50,5000,5, 17104  ,2020-09-08 14:11:23.781808
1745,3,  32,50,5000,5, 17471  ,2020-09-08 14:11:24.124722
1745,3,  32,50,5000,5, 17836  ,2020-09-08 14:11:24.347314
1745,3,  32,50,5000,5, 18089  ,2020-09-08 14:11:24.591965
1745,3,  33,50,5000,5, 18345  ,2020-09-08 14:11:24.847644
1745,3,  33,50,5000,5, 18596  ,2020-09-08 14:11:25.098312
1745,3,  33,50,5000,5, 18840  ,2020-09-08 14:11:25.341959
1745,3,  33,50,5000,5, 19083  ,2020-09-08 14:11:25.587613
1745,3,  33,50,5000,5, 19330  ,2020-09-08 14:11:25.830258
1745,3,  33,50,5000,5, 19573  ,2020-09-08 14:11:26.075913
1745,3,  33,50,5000,5, 19818  ,2020-09-08 14:11:26.320564
1745,3,  33,50,5000,5, 20062  ,2020-09-08 14:11:26.567220
1745,3,  33,50,5000,5, 20310  ,2020-09-08 14:11:26.811869
1745,3,  33,50,5000,5, 20553  ,2020-09-08 14:11:27.053513
1745,3,  33,50,5000,5, 20797  ,2020-09-08 14:11:27.297161
1745,3,  34,50,5000,5, 21038  ,2020-09-08 14:11:27.541812
1745,3,  34,50,5000,5, 21287  ,2020-09-08 14:11:27.788469
1745,3,  34,50,5000,5, 21530  ,2020-09-08 14:11:28.031113
1745,3,  34,50,5000,5, 21775  ,2020-09-08 14:11:28.274762
1745,3,  34,50,5000,5, 22018  ,2020-09-08 14:11:28.519412
1745,3,  34,50,5000,5, 22265  ,2020-09-08 14:11:28.766069
1745,3,  34,50,5000,5, 22509  ,2020-09-08 14:11:29.008714
1745,3,  34,50,5000,5, 22753  ,2020-09-08 14:11:29.255371
1745,3,  34,50,5000,5, 22997  ,2020-09-08 14:11:29.497014
1745,3,  34,50,5000,5, 23244  ,2020-09-08 14:11:29.743670
1745,3,  34,50,5000,5, 23486  ,2020-09-08 14:11:29.989324
1745,3,  34,50,5000,5, 23730  ,2020-09-08 14:11:30.233975
1745,3,  35,50,5000,5, 23975  ,2020-09-08 14:11:30.480631
1745,3,  35,50,5000,5, 24222  ,2020-09-08 14:11:30.725282
1745,3,  35,50,5000,5, 24475  ,2020-09-08 14:11:30.974946
1745,3,  35,50,5000,5, 24717  ,2020-09-08 14:11:31.222605
1745,3,  35,50,5000,5, 24965  ,2020-09-08 14:11:31.465251
1745,3,  35,50,5000,5, 25211  ,2020-09-08 14:11:31.712908
1745,3,  35,50,5000,5, 25454  ,2020-09-08 14:11:31.954551
1745,3,  35,50,5000,5, 25696  ,2020-09-08 14:11:32.199202
1745,3,  35,50,5000,5, 25941  ,2020-09-08 14:11:32.441848
1745,3,  35,50,5000,5, 26185  ,2020-09-08 14:11:32.688504
1745,3,  35,50,5000,5, 26429  ,2020-09-08 14:11:32.931150
1745,3,  36,50,5000,5, 26673  ,2020-09-08 14:11:33.177806
1745,3,  36,50,5000,5, 26921  ,2020-09-08 14:11:33.423459
1745,3,  36,50,5000,5, 27169  ,2020-09-08 14:11:33.671118
1745,3,  36,50,5000,5, 27414  ,2020-09-08 14:11:33.914767
1745,3,  36,50,5000,5, 27658  ,2020-09-08 14:11:34.161422
1745,3,  36,50,5000,5, 27901  ,2020-09-08 14:11:34.402064
1745,3,  36,50,5000,5, 28145  ,2020-09-08 14:11:34.648719
1745,3,  36,50,5000,5, 28400  ,2020-09-08 14:11:34.900389
1745,3,  36,50,5000,5, 28652  ,2020-09-08 14:11:35.154064
1745,3,  36,50,5000,5, 28897  ,2020-09-08 14:11:35.397713
1745,3,  36,50,5000,5, 29140  ,2020-09-08 14:11:35.645370
1745,3,  36,50,5000,5, 29387  ,2020-09-08 14:11:35.888016
1745,3,  37,50,5000,5, 29630  ,2020-09-08 14:11:36.132668
1745,3,  37,50,5000,5, 29874  ,2020-09-08 14:11:36.375313
1745,3,  37,50,5000,5, 30119  ,2020-09-08 14:11:36.623976
1745,3,  37,50,5000,5, 30365  ,2020-09-08 14:11:36.874641
1745,3,  37,50,5000,5, 30616  ,2020-09-08 14:11:37.117287
1745,3,  37,50,5000,5, 30859  ,2020-09-08 14:11:37.360935
1745,3,  37,50,5000,5, 31103  ,2020-09-08 14:11:37.606589
1745,3,  37,50,5000,5, 31351  ,2020-09-08 14:11:37.852242
1745,3,  37,50,5000,5, 31592  ,2020-09-08 14:11:38.092883
1745,3,  37,50,5000,5, 31836  ,2020-09-08 14:11:38.337534
1745,3,  37,50,5000,5, 32079  ,2020-09-08 14:11:38.584189
1745,3,  38,50,5000,5, 32325  ,2020-09-08 14:11:38.828840
1745,3,  38,50,5000,5, 32569  ,2020-09-08 14:11:39.069481
1745,3,  38,50,5000,5, 32814  ,2020-09-08 14:11:39.315133
1745,3,  38,50,5000,5, 33058  ,2020-09-08 14:11:39.559786
1745,3,  38,50,5000,5, 33313  ,2020-09-08 14:11:39.815465
1745,3,  38,50,5000,5, 33556  ,2020-09-08 14:11:40.061118
1745,3,  38,50,5000,5, 33800  ,2020-09-08 14:11:40.309781
1745,3,  38,50,5000,5, 34053  ,2020-09-08 14:11:40.553428
1745,3,  38,50,5000,5, 34299  ,2020-09-08 14:11:40.799081
1745,3,  38,50,5000,5, 34540  ,2020-09-08 14:11:41.050751
1745,3,  38,50,5000,5, 34799  ,2020-09-08 14:11:41.299413
1745,3,  38,50,5000,5, 35040  ,2020-09-08 14:11:41.543061
1745,3,  38,50,5000,5, 35287  ,2020-09-08 14:11:41.797739
1745,3,  39,50,5000,5, 35540  ,2020-09-08 14:11:42.051413
1745,3,  39,50,5000,5, 35794  ,2020-09-08 14:11:42.294060
1745,3,  39,50,5000,5, 36034  ,2020-09-08 14:11:42.545729
1745,3,  39,50,5000,5, 36291  ,2020-09-08 14:11:42.790380
1745,3,  39,50,5000,5, 36532  ,2020-09-08 14:11:43.034028
1745,3,  39,50,5000,5, 36776  ,2020-09-08 14:11:43.279682
1745,3,  39,50,5000,5, 37020  ,2020-09-08 14:11:43.526338
1745,3,  39,50,5000,5, 37269  ,2020-09-08 14:11:43.769986
1745,3,  39,50,5000,5, 37510  ,2020-09-08 14:11:44.020652
1745,3,  39,50,5000,5, 37764  ,2020-09-08 14:11:44.264302
1745,3,  39,50,5000,5, 38006  ,2020-09-08 14:11:44.507948
1745,3,  39,50,5000,5, 38251  ,2020-09-08 14:11:44.751597
1745,3,  40,50,5000,5, 38494  ,2020-09-08 14:11:45.005272
1745,3,  40,50,5000,5, 38746  ,2020-09-08 14:11:45.255939
1745,3,  40,50,5000,5, 39007  ,2020-09-08 14:11:45.510616
1745,3,  40,50,5000,5, 39253  ,2020-09-08 14:11:45.753262
1745,3,  40,50,5000,5, 39504  ,2020-09-08 14:11:46.003929
1745,3,  40,50,5000,5, 39749  ,2020-09-08 14:11:46.251588
1745,3,  40,50,5000,5, 39991  ,2020-09-08 14:11:46.491226
1745,3,  40,50,5000,5, 40236  ,2020-09-08 14:11:46.737881
1745,3,  40,50,5000,5, 40489  ,2020-09-08 14:11:46.989551
1745,3,  40,50,5000,5, 40730  ,2020-09-08 14:11:47.234203
1745,3,  40,50,5000,5, 40976  ,2020-09-08 14:11:47.477850
1745,3,  40,50,5000,5, 41222  ,2020-09-08 14:11:47.721499
1745,3,  40,50,5000,5, 41464  ,2020-09-08 14:11:47.973168
1745,3,  41,50,5000,5, 41714  ,2020-09-08 14:11:48.216816
1745,3,  41,50,5000,5, 41958  ,2020-09-08 14:11:48.459462
1745,3,  41,50,5000,5, 42204  ,2020-09-08 14:11:48.706118
1745,3,  41,50,5000,5, 42448  ,2020-09-08 14:11:48.947761
1745,3,  41,50,5000,5, 42690  ,2020-09-08 14:11:49.191409
1745,3,  41,50,5000,5, 42932  ,2020-09-08 14:11:49.443080
1745,3,  41,50,5000,5, 43185  ,2020-09-08 14:11:49.688732
1745,3,  41,50,5000,5, 43430  ,2020-09-08 14:11:49.936390
1745,3,  41,50,5000,5, 43673  ,2020-09-08 14:11:50.176029
1745,3,  41,50,5000,5, 43918  ,2020-09-08 14:11:50.422685
1745,3,  41,50,5000,5, 44162  ,2020-09-08 14:11:50.663326
1745,3,  41,50,5000,5, 44405  ,2020-09-08 14:11:50.905970
1745,3,  41,50,5000,5, 44648  ,2020-09-08 14:11:51.153630
1745,3,  41,50,5000,5, 44894  ,2020-09-08 14:11:51.394270
1745,3,  42,50,5000,5, 45136  ,2020-09-08 14:11:51.640927
1745,3,  42,50,5000,5, 45382  ,2020-09-08 14:11:51.882569
1745,3,  42,50,5000,5, 45625  ,2020-09-08 14:11:52.128223
1745,3,  42,50,5000,5, 45870  ,2020-09-08 14:11:52.371871
1745,3,  42,50,5000,5, 46112  ,2020-09-08 14:11:52.616521
1745,3,  42,50,5000,5, 46359  ,2020-09-08 14:11:52.860169
1745,3,  42,50,5000,5, 46603  ,2020-09-08 14:11:53.101812
1745,3,  42,50,5000,5, 46847  ,2020-09-08 14:11:53.350473
1745,3,  42,50,5000,5, 47092  ,2020-09-08 14:11:53.597130
1745,3,  42,50,5000,5, 47340  ,2020-09-08 14:11:53.842784
1745,3,  42,50,5000,5, 47593  ,2020-09-08 14:11:54.094453
1745,3,  42,50,5000,5, 47839  ,2020-09-08 14:11:54.340107
1745,3,  42,50,5000,5, 48082  ,2020-09-08 14:11:54.584761
1745,3,  42,50,5000,5, 48326  ,2020-09-08 14:11:54.828409
1745,3,  43,50,5000,5, 48570  ,2020-09-08 14:11:55.072054
1745,3,  43,50,5000,5, 48814  ,2020-09-08 14:11:55.315702
1745,3,  43,50,5000,5, 49058  ,2020-09-08 14:11:55.559351
1745,3,  43,50,5000,5, 49304  ,2020-09-08 14:11:55.804001
1745,3,  43,50,5000,5, 49548  ,2020-09-08 14:11:56.049656
1745,3,  43,50,5000,5, 49793  ,2020-09-08 14:11:56.293304
1745,3,  43,50,5000,5, 50034  ,2020-09-08 14:11:56.537954
1745,3,  43,50,5000,5, 50281  ,2020-09-08 14:11:56.781603
1745,3,  43,50,5000,5, 50523  ,2020-09-08 14:11:57.025251
1745,3,  43,50,5000,5, 50768  ,2020-09-08 14:11:57.269901
1745,3,  43,50,5000,5, 51011  ,2020-09-08 14:11:57.513549
1745,3,  43,50,5000,5, 51257  ,2020-09-08 14:11:57.759202
1745,3,  43,50,5000,5, 51501  ,2020-09-08 14:11:58.000847
1745,3,  43,50,5000,5, 51746  ,2020-09-08 14:11:58.245497
1745,3,  43,50,5000,5, 51990  ,2020-09-08 14:11:58.490147
1745,3,  44,50,5000,5, 52234  ,2020-09-08 14:11:58.735802
1745,3,  44,50,5000,5, 52478  ,2020-09-08 14:11:58.978447
1745,3,  44,50,5000,5, 52720  ,2020-09-08 14:11:59.227108
1745,3,  44,50,5000,5, 52968  ,2020-09-08 14:11:59.467749
1745,3,  44,50,5000,5, 53213  ,2020-09-08 14:11:59.714405
1745,3,  44,50,5000,5, 53456  ,2020-09-08 14:11:59.964069
1745,3,  44,50,5000,5, 53715  ,2020-09-08 14:12:00.217744
1745,3,  44,50,5000,5, 53959  ,2020-09-08 14:12:00.461393
1745,3,  44,50,5000,5, 54202  ,2020-09-08 14:12:00.706043
1745,3,  44,50,5000,5, 54449  ,2020-09-08 14:12:00.948689
1745,3,  44,50,5000,5, 54692  ,2020-09-08 14:12:01.199355
1745,3,  44,50,5000,5, 54939  ,2020-09-08 14:12:01.442002
1745,3,  44,50,5000,5, 55184  ,2020-09-08 14:12:01.687654
1745,3,  44,50,5000,5, 55429  ,2020-09-08 14:12:01.931303
1745,3,  44,50,5000,5, 55682  ,2020-09-08 14:12:02.183974
1745,3,  44,50,5000,5, 55927  ,2020-09-08 14:12:02.428625
1745,3,  45,50,5000,5, 56171  ,2020-09-08 14:12:02.674280
1745,3,  45,50,5000,5, 56415  ,2020-09-08 14:12:02.917927
1745,3,  45,50,5000,5, 56667  ,2020-09-08 14:12:03.169597
1745,3,  45,50,5000,5, 56913  ,2020-09-08 14:12:03.415252
1745,3,  45,50,5000,5, 57158  ,2020-09-08 14:12:03.662909
1745,3,  45,50,5000,5, 57407  ,2020-09-08 14:12:03.906558
1745,3,  45,50,5000,5, 57650  ,2020-09-08 14:12:04.152211
1745,3,  45,50,5000,5, 57894  ,2020-09-08 14:12:04.396862
1745,3,  45,50,5000,5, 58138  ,2020-09-08 14:12:04.643518
1745,3,  45,50,5000,5, 58385  ,2020-09-08 14:12:04.886164
1745,3,  45,50,5000,5, 58628  ,2020-09-08 14:12:05.130814
1745,3,  45,50,5000,5, 58873  ,2020-09-08 14:12:05.382485
1745,3,  45,50,5000,5, 59124  ,2020-09-08 14:12:05.629141
1745,3,  45,50,5000,5, 59371  ,2020-09-08 14:12:05.871787
1745,3,  45,50,5000,5, 59613  ,2020-09-08 14:12:06.115435
1745,3,  45,50,5000,5, 59859  ,2020-09-08 14:12:06.360085
1745,3,  46,50,5000,5, 60103  ,2020-09-08 14:12:06.607744
1745,3,  46,50,5000,5, 60348  ,2020-09-08 14:12:06.858410
1745,3,  46,50,5000,5, 60600  ,2020-09-08 14:12:07.101057
1745,3,  46,50,5000,5, 60852  ,2020-09-08 14:12:07.352726
1745,3,  46,50,5000,5, 61095  ,2020-09-08 14:12:07.598380
1745,3,  46,50,5000,5, 61340  ,2020-09-08 14:12:07.850049
1745,3,  46,50,5000,5, 61592  ,2020-09-08 14:12:08.091692
1745,3,  46,50,5000,5, 61835  ,2020-09-08 14:12:08.346370
1745,3,  46,50,5000,5, 62086  ,2020-09-08 14:12:08.591020
1745,3,  46,50,5000,5, 62332  ,2020-09-08 14:12:08.833665
1745,3,  46,50,5000,5, 62574  ,2020-09-08 14:12:09.084333
1745,3,  46,50,5000,5, 62827  ,2020-09-08 14:12:09.337006
1745,3,  46,50,5000,5, 63080  ,2020-09-08 14:12:09.584664
1745,3,  46,50,5000,5, 63334  ,2020-09-08 14:12:09.844355
1745,3,  46,50,5000,5, 63585  ,2020-09-08 14:12:10.087001
1745,3,  46,50,5000,5, 63829  ,2020-09-08 14:12:10.330649
1745,3,  46,50,5000,5, 64080  ,2020-09-08 14:12:10.583320
1745,3,  46,50,5000,5, 64325  ,2020-09-08 14:12:10.824963
1745,3,  47,50,5000,5, 64566  ,2020-09-08 14:12:11.066606
1745,3,  47,50,5000,5, 64814  ,2020-09-08 14:12:11.315269
1745,3,  47,50,5000,5, 65057  ,2020-09-08 14:12:11.558916
1745,3,  47,50,5000,5, 65303  ,2020-09-08 14:12:11.802564
1745,3,  47,50,5000,5, 65555  ,2020-09-08 14:12:12.054233
1745,3,  47,50,5000,5, 65798  ,2020-09-08 14:12:12.297881
1745,3,  47,50,5000,5, 66039  ,2020-09-08 14:12:12.540527
1745,3,  47,50,5000,5, 66285  ,2020-09-08 14:12:12.786181
1745,3,  47,50,  20,5, 66527  ,2020-09-08 14:12:13.028826
1745,3,  47,50, 264,5, 66771  ,2020-09-08 14:12:13.272475
1745,3,  47,50, 508,5, 67015  ,2020-09-08 14:12:13.516123
1745,3,  47,50, 754,5, 67262  ,2020-09-08 14:12:13.762779
1745,3,  47,50, 999,5, 67506  ,2020-09-08 14:12:14.009435
1745,3,  47,50,1241,5, 67752  ,2020-09-08 14:12:14.254086
1745,3,  47,50,1496,5, 68004  ,2020-09-08 14:12:14.503750
1745,3,  47,50,1741,5, 68250  ,2020-09-08 14:12:14.751410
1745,3,  47,50,1986,5, 68494  ,2020-09-08 14:12:14.995058
1745,3,  48,50,2229,5, 68736  ,2020-09-08 14:12:15.238705
1745,3,  48,50,2472,5, 68980  ,2020-09-08 14:12:15.482354
1745,3,  48,50,2719,5, 69226  ,2020-09-08 14:12:15.729010
1745,3,  48,50,2973,5, 69480  ,2020-09-08 14:12:15.980679
1745,3,  48,50,3214,5, 69722  ,2020-09-08 14:12:16.224328
1745,3,  48,50,3460,5, 69967  ,2020-09-08 14:12:16.467976
1745,3,  48,50,3702,5, 70209  ,2020-09-08 14:12:16.713630
1745,3,  48,50,3947,5, 70454  ,2020-09-08 14:12:16.954270
1745,3,  48,50,4188,5, 70696  ,2020-09-08 14:12:17.199924
1745,3,  48,50,4434,5, 70943  ,2020-09-08 14:12:17.442569
1745,3,  48,50,4677,5, 71184  ,2020-09-08 14:12:17.687220
1745,3,  48,50,4921,5, 71428  ,2020-09-08 14:12:17.988020
   0,3,  48,50,5000,5,     0  ,2020-09-08 14:12:18.257738
   0,3,  48,50,5000,5,     0  ,2020-09-08 14:12:18.425183
   0,3,  48,50,5000,5,     0  ,2020-09-08 14:12:18.733003
   0,3,  48,50,5000,5,     0  ,2020-09-08 14:12:18.908469
   0,3,  48,50,5000,5,     0  ,2020-09-08 14:12:19.195234
   0,3,  48,50,5000,5,     0  ,2020-09-08 14:12:19.482999
   0,3,  48,50,5000,5,     0  ,2020-09-08 14:12:19.654453
   0,3,  48,50,5000,5,     0  ,2020-09-08 14:12:19.961271
   0,3,  48,50,5000,5,     0  ,2020-09-08 14:12:20.139745
   0,3,  48,50,5000,5,     0  ,2020-09-08 14:12:20.412470
   0,3,  49,50,5000,5,     0  ,2020-09-08 14:12:20.719287
   0,3,  49,50,5000,5,     0  ,2020-09-08 14:12:20.882721
   0,3,  49,50,5000,5,     0  ,2020-09-08 14:12:21.178508
   0,3,  49,50,5000,5,     0  ,2020-09-08 14:12:21.373025
   0,3,  49,50,5000,5,     0  ,2020-09-08 14:12:21.616675
   0,3,  49,50,5000,5,     0  ,2020-09-08 14:12:21.858317
   0,3,  49,50,5000,5,     0  ,2020-09-08 14:12:22.100963
   0,3,  49,50,5000,5,     0  ,2020-09-08 14:12:22.344610
   0,3,  49,50,5000,5,     0  ,2020-09-08 14:12:22.592269
   0,3,  49,50,5000,5,     0  ,2020-09-08 14:12:22.832910
   0,3,  49,50,5000,5,     0  ,2020-09-08 14:12:23.074552
   0,3,  49,50,5000,5,     0  ,2020-09-08 14:12:23.324217
   0,3,  49,50,5000,5,     0  ,2020-09-08 14:12:23.573881
   0,3,  49,50,5000,5,     0  ,2020-09-08 14:12:23.830563
   0,3,  49,50,5000,5,     0  ,2020-09-08 14:12:24.073209
   0,3,  49,50,5000,5,     0  ,2020-09-08 14:12:24.316858
   0,3,  49,50,5000,5,     0  ,2020-09-08 14:12:24.560506
   0,3,  49,50,5000,5,     0  ,2020-09-08 14:12:24.805157
   0,3,  49,50,5000,5,     0  ,2020-09-08 14:12:25.058832
   0,3,  49,50,5000,5,     0  ,2020-09-08 14:12:25.300474
   0,3,  49,50,5000,5,     0  ,2020-09-08 14:12:25.544122
   0,3,  49,50,5000,5,     0  ,2020-09-08 14:12:25.787770
   0,3,  49,50,5000,5,     0  ,2020-09-08 14:12:26.030417
   0,3,  49,50,5000,5,     0  ,2020-09-08 14:12:26.274065
   0,3,  49,50,5000,5,     0  ,2020-09-08 14:12:26.526736
   0,3,  49,50,5000,5,     0  ,2020-09-08 14:12:26.770385
   0,3,  49,50,5000,5,     0  ,2020-09-08 14:12:27.013031
   0,3,  49,50,5000,5,     0  ,2020-09-08 14:12:27.265703
   0,3,  48,50,5000,5,     0  ,2020-09-08 14:12:27.507345
   0,3,  48,50,5000,5,     0  ,2020-09-08 14:12:27.751997
   0,3,  48,50,5000,5,     0  ,2020-09-08 14:12:28.001660
   0,3,  48,50,5000,5,     0  ,2020-09-08 14:12:28.256339
   0,3,  48,50,5000,5,     0  ,2020-09-08 14:12:28.498984
   0,3,  48,50,5000,5,     0  ,2020-09-08 14:12:28.744637
   0,3,  48,50,5000,5,     0  ,2020-09-08 14:12:28.988286
   0,3,  48,50,5000,5,     0  ,2020-09-08 14:12:29.233939
   0,3,  48,50,5000,5,     0  ,2020-09-08 14:12:29.474579
   0,3,  48,50,5000,5,     0  ,2020-09-08 14:12:29.720233
   0,3,  48,50,5000,5,     0  ,2020-09-08 14:12:29.973907
   0,3,  48,50,5000,5,     0  ,2020-09-08 14:12:30.215551
   0,3,  48,50,5000,5,     0  ,2020-09-08 14:12:30.467220
   0,3,  48,50,5000,5,     0  ,2020-09-08 14:12:30.711871
   0,3,  48,50,5000,5,     0  ,2020-09-08 14:12:30.953514
   0,3,  48,50,5000,5,     0  ,2020-09-08 14:12:31.203179
   0,3,  48,50,5000,5,     0  ,2020-09-08 14:12:31.452842
   0,3,  48,50,5000,5,     0  ,2020-09-08 14:12:31.699498
   0,3,  48,50,5000,5,     0  ,2020-09-08 14:12:31.941141
   0,3,  48,50,5000,5,     0  ,2020-09-08 14:12:32.194817
   0,3,  48,50,5000,5,     0  ,2020-09-08 14:12:32.435456
   0,3,  48,50,5000,5,     0  ,2020-09-08 14:12:32.679106
   0,3,  48,50,5000,5,     0  ,2020-09-08 14:12:32.921750
   0,3,  48,50,5000,5,     0  ,2020-09-08 14:12:33.165400
   0,3,  48,50,5000,5,     0  ,2020-09-08 14:12:33.408043
   0,3,  48,50,5000,5,     0  ,2020-09-08 14:12:33.652696
   0,3,  48,50,5000,5,     0  ,2020-09-08 14:12:33.903363
   0,3,  47,50,5000,5,     0  ,2020-09-08 14:12:34.149015
   0,3,  47,50,5000,5,     0  ,2020-09-08 14:12:34.391660
   0,3,  47,50,5000,5,     0  ,2020-09-08 14:12:34.637314
   0,3,  47,50,5000,5,     0  ,2020-09-08 14:12:34.897005
   0,3,  47,50,5000,5,     0  ,2020-09-08 14:12:35.141656
   0,3,  47,50,5000,5,     0  ,2020-09-08 14:12:35.393326
   0,3,  47,50,5000,5,     0  ,2020-09-08 14:12:35.636974
   0,3,  47,50,5000,5,     0  ,2020-09-08 14:12:35.888643
   0,3,  47,50,5000,5,     0  ,2020-09-08 14:12:36.131289
   0,3,  47,50,5000,5,     0  ,2020-09-08 14:12:36.371930
   0,3,  47,50,5000,5,     0  ,2020-09-08 14:12:36.618585
   0,3,  47,50,5000,5,     0  ,2020-09-08 14:12:36.868250
   0,3,  47,50,5000,5,     0  ,2020-09-08 14:12:37.121925
   0,3,  47,50,5000,5,     0  ,2020-09-08 14:12:37.373594
   0,3,  47,50,5000,5,     0  ,2020-09-08 14:12:37.618246
   0,3,  47,50,5000,5,     0  ,2020-09-08 14:12:37.868911
   0,3,  47,50,5000,5,     0  ,2020-09-08 14:12:38.122587
   0,3,  47,50,5000,5,     0  ,2020-09-08 14:12:38.373254
   0,3,  47,50,5000,5,     0  ,2020-09-08 14:12:38.619910
   0,3,  47,50,5000,5,     0  ,2020-09-08 14:12:38.863558
   0,3,  46,50,5000,5,     0  ,2020-09-08 14:12:39.123249
   0,3,  46,50,5000,5,     0  ,2020-09-08 14:12:39.381938
   0,3,  46,50,5000,5,     0  ,2020-09-08 14:12:39.627591
   0,3,  46,50,5000,5,     0  ,2020-09-08 14:12:39.878258
   0,3,  46,50,5000,5,     0  ,2020-09-08 14:12:40.122908
   0,3,  46,50,5000,5,     0  ,2020-09-08 14:12:40.374579
   0,3,  46,50,5000,5,     0  ,2020-09-08 14:12:40.623239
   0,3,  46,50,5000,5,     0  ,2020-09-08 14:12:40.861874
   0,3,  46,50,5000,5,     0  ,2020-09-08 14:12:41.107528
   0,3,  46,50,5000,5,     0  ,2020-09-08 14:12:41.352179
   0,3,  46,50,5000,5,     0  ,2020-09-08 14:12:41.597832
   0,3,  46,50,5000,5,     0  ,2020-09-08 14:12:41.840478
   0,3,  46,50,5000,5,     0  ,2020-09-08 14:12:42.090142
   0,3,  46,50,5000,5,     0  ,2020-09-08 14:12:42.334794
