   0,4,  24,50,   0,5,     0  ,2020-09-08 12:01:27.284841
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:01:27.525470
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:01:27.770111
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:01:28.017760
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:01:28.259397
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:01:28.502036
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:01:28.757709
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:01:29.005362
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:01:29.251011
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:01:29.492645
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:01:29.735285
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:01:29.986948
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:01:30.238611
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:01:30.484259
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:01:30.725895
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:01:30.976556
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:01:31.217190
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:01:31.457824
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:01:31.701465
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:01:31.954134
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:01:32.208803
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:01:32.449437
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:01:32.696086
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:01:32.934715
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:01:33.178358
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:01:33.438042
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:01:33.674665
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:01:33.923320
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:01:34.163954
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:01:34.417624
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:01:34.666278
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:01:34.909919
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:01:35.153563
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:01:35.407231
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:01:35.647864
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:01:35.896519
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:01:36.138157
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:01:36.379792
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:01:36.623435
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:01:36.878107
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:01:37.119743
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:01:37.361379
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:01:37.603017
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:01:37.848662
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:01:38.105340
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:01:38.366026
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:01:38.616687
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:01:38.873363
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:01:39.112995
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:01:39.364657
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:01:39.619328
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:01:39.872997
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:01:40.112628
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:01:40.365294
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:01:40.615955
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:01:40.860599
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:01:41.120284
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:01:41.381973
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:01:41.631631
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:01:41.876275
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:01:42.118915
   0,4,  24,50,   0,5,     0  ,2020-09-08 12:01:42.371582
